person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,434,1744,1742.492371,,,
unknown,435,1744,1740.017007,,,
unknown,436,1742,1734.688770,,,
unknown,437,1731,1725.546802,,,
unknown,438,1722,1719.767661,,,
unknown,439,1714,1717.800519,,,
unknown,440,1711,1715.239806,,,
unknown,441,1706,1713.858743,,,
unknown,442,1709,1712.471497,,,
unknown,443,1711,1710.751200,,,
unknown,444,1712,1710.739206,,,
unknown,445,1712,1712.207873,,,
unknown,446,1713,1713.275286,,,
unknown,447,1712,1714.175949,,,
unknown,448,1712,1715.755460,,,
unknown,449,1718,1717.695813,,,
unknown,450,1727,1721.645998,,,
unknown,451,1733,1727.842554,,,
unknown,452,1741,1735.314712,,,
unknown,453,1744,1744.545758,,,
unknown,454,1747,1748.036518,,,
unknown,455,1746,1745.029076,,,
unknown,456,1741,1739.487471,,,
unknown,457,1731,1729.304410,,,
unknown,458,1719,1722.614096,,,
unknown,459,1713,1720.129918,,,
unknown,460,1711,1716.062268,,,
unknown,461,1711,1712.408707,,,
unknown,462,1711,1710.230503,,,
unknown,463,1712,1709.183638,,,
unknown,464,1714,1710.369996,,,
unknown,465,1719,1714.096614,,,
unknown,466,1719,1717.757392,,,
unknown,467,1723,1721.552709,,,
unknown,468,1722,1727.141145,,,
unknown,469,1727,1734.090203,,,
unknown,470,1738,1740.697696,,,
unknown,471,1744,1747.016588,,,
unknown,472,1755,1753.619687,,,
unknown,473,1762,1760.098400,,,
unknown,474,1765,1762.009529,,,
unknown,475,1766,1758.825938,,,
unknown,476,1755,1752.248854,,,
unknown,477,1747,1740.886587,,,
unknown,478,1739,1734.155293,,,
unknown,479,1729,1732.683812,,,
unknown,480,1723,1730.624651,,,
unknown,481,1726,1730.313999,,,
unknown,482,1727,1730.357348,,,
unknown,483,1729,1730.330893,,,
unknown,484,1733,1732.846509,,,
unknown,485,1737,1737.647307,,,
unknown,486,1740,1741.056307,,,
unknown,487,1741,1743.262269,,,
unknown,488,1744,1745.978453,,,
unknown,489,1749,1748.444787,,,
unknown,490,1758,1752.921819,,,
unknown,491,1764,1759.698393,,,
unknown,492,1775,1767.127158,,,
unknown,493,1776,1775.802939,,,
unknown,494,1776,1778.424674,,,
unknown,495,1775,1774.130920,,,
unknown,496,1767,1766.835067,,,
unknown,497,1757,1754.426314,,,
unknown,498,1744,1746.271800,,,
unknown,499,1735,1743.190840,,,
unknown,500,1733,1738.787089,,,
unknown,501,1734,1735.402037,,,
unknown,502,1733,1733.070468,,,
unknown,503,1735,1731.373398,,,
unknown,504,1737,1732.219226,,,
unknown,505,1741,1735.682898,,,
unknown,506,1741,1738.880980,,,
unknown,507,1742,1742.075904,,,
unknown,508,1741,1746.890494,,,
unknown,509,1745,1752.835427,,,
unknown,510,1755,1758.326659,,,
unknown,511,1763,1763.389721,,,
unknown,512,1770,1768.483991,,,
unknown,513,1776,1773.204107,,,
unknown,514,1775,1774.143431,,,
unknown,515,1776,1770.850260,,,
unknown,516,1771,1764.523962,,,
unknown,517,1760,1754.055360,,,
unknown,518,1747,1747.402701,,,
unknown,519,1743,1745.068465,,,
unknown,520,1738,1742.152327,,,
unknown,521,1738,1740.619609,,,
unknown,522,1733,1739.456610,,,
unknown,523,1738,1738.327295,,,
unknown,524,1738,1739.352086,,,
unknown,525,1742,1742.363413,,,
unknown,526,1744,1744.265008,,,
unknown,527,1744,1745.222418,,,
unknown,528,1744,1746.726709,,,
unknown,529,1748,1748.148835,,,
unknown,530,1756,1752.274796,,,
unknown,531,1767,1759.458805,,,
unknown,532,1773,1767.127426,,,
unknown,533,1776,1775.970985,,,
unknown,534,1776,1779.051812,,,
unknown,535,1776,1775.343355,,,
unknown,536,1771,1768.580229,,,
unknown,537,1759,1756.645474,,,
unknown,538,1744,1748.237649,,,
unknown,539,1737,1744.045953,,,
unknown,540,1733,1737.923566,,,
unknown,541,1730,1731.975473,,,
unknown,542,1730,1728.094658,,,
unknown,543,1728,1725.982582,,,
unknown,544,1731,1726.420195,,,
unknown,545,1732,1729.945870,,,
unknown,546,1734,1732.951397,,,
unknown,547,1737,1735.577937,,,
unknown,548,1738,1740.179658,,,
unknown,549,1742,1746.091199,,,
unknown,550,1745,1750.900954,,,
unknown,551,1753,1754.648608,,,
unknown,552,1757,1758.059654,,,
unknown,553,1761,1760.523773,,,
unknown,554,1763,1760.096082,,,
unknown,555,1763,1756.433803,,,
unknown,556,1758,1749.859404,,,
unknown,557,1745,1739.636508,,,
unknown,558,1733,1732.904176,,,
unknown,559,1728,1730.052021,,,
unknown,560,1722,1726.884887,,,
unknown,561,1719,1725.163485,,,
unknown,562,1721,1724.007809,,,
unknown,563,1722,1723.171663,,,
unknown,564,1725,1724.557609,,,
unknown,565,1726,1728.055011,,,
unknown,566,1731,1731.073751,,,
unknown,567,1733,1733.806917,,,
unknown,568,1734,1737.560113,,,
unknown,569,1742,1741.845623,,,
